sample,fixed_dice,fixed_iou,best_dice,best_iou,gt_positive
sample_0116.npz,0.7736220472440944,0.6308186195826645,0.7730256614282872,0.6300259403372244,2705
sample_0117.npz,0.7757716948165405,0.6336822074215034,0.7756221830295904,0.6334827144686299,2705
sample_0118.npz,0.7688641779189833,0.6245161290322581,0.7686116700201208,0.6241830065359477,2705
sample_0119.npz,0.762247550489902,0.6158319870759289,0.7608034083992696,0.6139489194499018,2705
sample_0120.npz,0.7257044278320874,0.5694945848375451,0.7169921305741767,0.558836892321672,1898
sample_0121.npz,0.7027972027972028,0.5417789757412399,0.6952155936207915,0.5328202806699864,1898
sample_0122.npz,0.6983578219533275,0.5365205843293492,0.6916812100058173,0.5286794130724767,1898
sample_0123.npz,0.7362270450751253,0.582562747688243,0.731007315700619,0.5760532150776053,1898
sample_0124.npz,0.7093821510297483,0.549645390070922,0.7044862518089725,0.5437890974084003,1898
sample_0125.npz,0.7129629629629629,0.5539568345323741,0.7058132706987669,0.5453720508166969,1898
sample_0126.npz,0.7003671279299633,0.5388961321164711,0.6945319209848267,0.5320175438596492,1898
sample_0127.npz,0.6893716970052848,0.5259856630824373,0.6813448378458792,0.5166967509025271,1898
sample_0128.npz,0.7092320966350302,0.5494652406417112,0.7001166861143524,0.5385996409335727,1898
sample_0129.npz,0.673721340388007,0.5079787234042553,0.6656743078297113,0.49888442659527,1898
sample_0130.npz,0.8051434223541049,0.6738410596026491,0.8180904522613065,0.6921768707482994,407
sample_0131.npz,0.8867102396514162,0.7964774951076321,0.9014396456256921,0.8205645161290323,407
sample_0132.npz,0.8019704433497536,0.6694078947368421,0.8156312625250501,0.688663282571912,407
sample_0133.npz,0.7972575905974535,0.6628664495114006,0.805940594059406,0.6749585406301825,407
sample_0134.npz,0.8067393458870169,0.6760797342192691,0.8222222222222222,0.6981132075471698,407
sample_0135.npz,0.8632478632478633,0.7593984962406015,0.8732394366197183,0.775,407
sample_0136.npz,0.7420237010027347,0.5898550724637681,0.7544022242817423,0.6056547619047619,407
sample_0137.npz,0.8197381671701913,0.6945392491467577,0.8331627430910952,0.7140350877192982,407
sample_0138.npz,0.8280773143438453,0.7065972222222222,0.8400412796697626,0.7241992882562278,407
sample_0139.npz,0.8306122448979592,0.7102966841186736,0.8461538461538461,0.7333333333333333,407
sample_0140.npz,0.8356258596973866,0.7176609568812758,0.8341986846659744,0.7155581947743468,1568
sample_0141.npz,0.8331090174966352,0.7139561707035755,0.8336157234835649,0.7147007553747821,1568
sample_0142.npz,0.8344549125168237,0.7159353348729792,0.8356489325652321,0.7176949941792782,1568
sample_0143.npz,0.8366587757862699,0.7191860465116279,0.8385558583106267,0.7219941348973608,1568
sample_0144.npz,0.8413183826027862,0.726099706744868,0.8434395340870161,0.7292654028436019,1568
sample_0145.npz,0.8325946130242073,0.7132009345794392,0.8304735758407688,0.710093896713615,1568
sample_0146.npz,0.834005376344086,0.7152737752161383,0.8344594594594594,0.7159420289855073,1568
sample_0147.npz,0.8366235534377128,0.719133996489175,0.8341329677861549,0.715461493239271,1568
sample_0148.npz,0.8343393695506371,0.715765247410817,0.8358108108108108,0.7179338363319792,1568
sample_0149.npz,0.8376821416468994,0.7206997084548105,0.8397676802186539,0.7237926972909305,1568
sample_0150.npz,0.7742346938775511,0.631633714880333,0.7806451612903226,0.6402116402116402,788
sample_0151.npz,0.7822685788787483,0.6423982869379015,0.7844429795649308,0.6453362255965293,788
sample_0152.npz,0.7890267798824298,0.651564185544768,0.7907894736842105,0.6539717083786725,788
sample_0153.npz,0.8268082282680823,0.7047511312217195,0.8304172274562585,0.7100115074798619,788
sample_0154.npz,0.7923533289386948,0.6561135371179039,0.7957133288680509,0.660734149054505,788
sample_0155.npz,0.7753185781354796,0.6330777656078861,0.77906186267845,0.6380846325167038,788
sample_0156.npz,0.7997356245869134,0.6662995594713657,0.8021319120586275,0.6696329254727474,788
sample_0157.npz,0.8084265964450297,0.6784530386740332,0.8155080213903744,0.6884875846501128,788
sample_0158.npz,0.8064085447263017,0.6756152125279642,0.8088829071332436,0.6790960451977401,788
sample_0159.npz,0.7838541666666666,0.6445396145610278,0.7862796833773087,0.6478260869565218,788
sample_0160.npz,0.7052555795536357,0.5447064056939501,0.710387323943662,0.5508532423208191,2815
sample_0161.npz,0.6847610969748374,0.5206362854686156,0.6905378199597354,0.5273446079508016,2815
sample_0162.npz,0.6895133653187114,0.5261506276150628,0.6968388803787773,0.5347296430861295,2815
sample_0163.npz,0.7088937093275488,0.5490591397849462,0.7151657377530067,0.55662100456621,2815
sample_0164.npz,0.6938888888888889,0.5312632922160783,0.6994796793699901,0.5378460207612457,2815
sample_0165.npz,0.716793446459918,0.5585955312357501,0.7184581171237954,0.560620083294771,2815
sample_0166.npz,0.7095381959430298,0.5498327759197325,0.7107800175284837,0.5513256288239293,2815
sample_0167.npz,0.7142446869615163,0.5555059191422828,0.7186499854524294,0.5608537693006358,2815
sample_0168.npz,0.7094458799885156,0.5497219132369299,0.712420197330238,0.5533017804823078,2815
sample_0169.npz,0.7210963697331972,0.5638394892840858,0.7261957648452539,0.5700999767495931,2815
sample_0170.npz,0.7714072970960536,0.6278787878787879,0.7606129113288118,0.6137008512363195,2466
sample_0171.npz,0.7496236828901154,0.5995184590690209,0.7422940879231935,0.5901968662113298,2466
sample_0172.npz,0.7474696356275303,0.5967676767676767,0.7398726114649682,0.5871411241407197,2466
sample_0173.npz,0.7374330186272008,0.5840743734842361,0.7295629820051414,0.5742614326183731,2466
sample_0174.npz,0.728391895357784,0.572811617587737,0.7204134366925065,0.5630048465266559,2466
sample_0175.npz,0.7442922374429224,0.5927272727272728,0.736008177868643,0.5822887181560857,2466
sample_0176.npz,0.7468418393127843,0.5959677419354839,0.7378343949044586,0.5845781186919661,2466
sample_0177.npz,0.768695652173913,0.6242937853107344,0.7581535373808329,0.6105050505050506,2466
sample_0178.npz,0.7534487083019814,0.6044265593561369,0.7436092128575045,0.5918614020950846,2466
sample_0179.npz,0.7711676129350777,0.6275612695861792,0.767170840565336,0.6222847948511665,2466
sample_0180.npz,0.7586206896551724,0.6111111111111112,0.7581395348837209,0.6104868913857678,597
sample_0181.npz,0.7521367521367521,0.6027397260273972,0.7539184952978056,0.6050314465408805,597
sample_0182.npz,0.7433762301286904,0.591566265060241,0.7446483180428135,0.5931790499390986,597
sample_0183.npz,0.7951807228915663,0.66,0.7975646879756468,0.6632911392405063,597
sample_0184.npz,0.7682333873581848,0.6236842105263158,0.7744052502050861,0.6318607764390897,597
sample_0185.npz,0.7896857373086221,0.6524633821571239,0.7859477124183006,0.6473755047106325,597
sample_0186.npz,0.8025177025963808,0.6701708278580815,0.8006379585326954,0.6675531914893617,597
sample_0187.npz,0.7478122513922036,0.5972045743329097,0.752411575562701,0.6030927835051546,597
sample_0188.npz,0.7771781033153431,0.6355611601513241,0.7743950039032006,0.6318471337579618,597
sample_0189.npz,0.7635239567233385,0.6175,0.763096168881939,0.6169405815423514,597
sample_0190.npz,0.7179150958859204,0.5599590897468678,0.7158243579121789,0.5574193548387096,3463
sample_0191.npz,0.7376512921164541,0.5843482767556362,0.7357649777190955,0.5819843342036554,3463
sample_0192.npz,0.7267877979663278,0.5708300602251899,0.7242133602557631,0.5676602479556845,3463
sample_0193.npz,0.7220941718801449,0.5650605514042772,0.7196805855930793,0.5621101871101871,3463
sample_0194.npz,0.7228217104203576,0.5659520807061791,0.7207940123657663,0.563469854998728,3463
sample_0195.npz,0.7301071776550828,0.5749360613810741,0.7273322422258592,0.5715020576131687,3463
sample_0196.npz,0.7401315789473685,0.587467362924282,0.7370345744680851,0.5835746249012899,3463
sample_0197.npz,0.7343236903831118,0.5801828514949345,0.733217501184647,0.5788029925187033,3463
sample_0198.npz,0.7274228165758626,0.571613907628438,0.724,0.567398119122257,3463
sample_0199.npz,0.7332900713822194,0.5788934426229508,0.7314996725605762,0.5766649457924625,3463
sample_0200.npz,0.711284046692607,0.5519323671497585,0.7185534591194969,0.5607361963190184,457
sample_0201.npz,0.7306155075939249,0.575566750629723,0.7352226720647773,0.5813060179257362,457
sample_0202.npz,0.7013996889580093,0.5401197604790419,0.7081038552321007,0.5481120584652862,457
sample_0203.npz,0.691900075700227,0.5289351851851852,0.700920245398773,0.5395513577331759,457
sample_0204.npz,0.7317854283426741,0.577020202020202,0.7449062754686226,0.5935064935064935,457
sample_0205.npz,0.7004608294930875,0.5390070921985816,0.7070707070707071,0.546875,457
sample_0206.npz,0.7026194144838213,0.5415676959619953,0.7136150234741784,0.5547445255474452,457
sample_0207.npz,0.6914329037149356,0.5283893395133256,0.6999232540291634,0.538370720188902,457
sample_0208.npz,0.6815809097688292,0.5169683257918553,0.690854119425548,0.5277136258660509,457
sample_0209.npz,0.7353177795655672,0.5814249363867684,0.7481542247744053,0.5976408912188729,457
sample_0210.npz,0.718192627824019,0.5602968460111317,0.7085714285714285,0.5486725663716814,2040
sample_0211.npz,0.7329376854599406,0.5784543325526932,0.7275449101796407,0.571764705882353,2040
sample_0212.npz,0.7535211267605634,0.6045197740112994,0.7455621301775148,0.5943396226415094,2040
sample_0213.npz,0.7497096399535423,0.5996284254528564,0.7436801881246325,0.5919513336452972,2040
sample_0214.npz,0.7384259259259259,0.5853211009174312,0.7305213825424721,0.57544993077988,2040
sample_0215.npz,0.737887451098405,0.5846447305674773,0.7285974499089253,0.5730659025787965,2040
sample_0216.npz,0.7628390075014426,0.6166044776119403,0.761211415259173,0.614480488951575,2040
sample_0217.npz,0.7894137734775185,0.6520921485660555,0.7839861751152074,0.6447181430601611,2040
sample_0218.npz,0.747872028177282,0.5972808251289264,0.7410476472329092,0.5886224729666196,2040
sample_0219.npz,0.7279693486590039,0.572289156626506,0.7212139244272537,0.563983248022336,2040
sample_0220.npz,0.7537342014553811,0.6047940995697603,0.7399068322981367,0.5871842267406038,1611
sample_0221.npz,0.7564053537284895,0.6082410824108241,0.7377431906614786,0.5844636251541308,1611
sample_0222.npz,0.6536382536382537,0.48548486720197653,0.6371681415929203,0.4675324675324675,1611
sample_0223.npz,0.7886482449589246,0.6510480887792849,0.7747543461829176,0.6323257248611968,1611
sample_0224.npz,0.7,0.5384615384615384,0.6871463217461601,0.5233990147783252,1611
sample_0225.npz,0.7472018525665766,0.596426370918053,0.7273440564927423,0.5715166461159062,1611
sample_0226.npz,0.7542988154375239,0.605521472392638,0.73512252042007,0.5811808118081181,1611
sample_0227.npz,0.7845345345345346,0.6454601605929586,0.7731411229135053,0.6301793444650587,1611
sample_0228.npz,0.7892976588628763,0.6519337016574586,0.7737556561085973,0.6309963099630996,1611
sample_0229.npz,0.7272018706157444,0.5713410900183711,0.7151898734177216,0.5566502463054187,1611
sample_0230.npz,0.8568207440811725,0.7495069033530573,0.8735632183908046,0.7755102040816326,380
sample_0231.npz,0.8735632183908046,0.7755102040816326,0.8786127167630058,0.7835051546391752,380
sample_0232.npz,0.8529741863075196,0.7436399217221135,0.8878504672897196,0.7983193277310925,380
sample_0233.npz,0.8775981524249422,0.7818930041152263,0.892018779342723,0.8050847457627118,380
sample_0234.npz,0.8607021517553793,0.7554671968190855,0.8786127167630058,0.7835051546391752,380
sample_0235.npz,0.8786127167630058,0.7835051546391752,0.8868144690781797,0.7966457023060797,380
