sample,fixed_dice,fixed_iou,best_dice,best_iou,gt_positive
sample_0264.npz,0.6613232751846613,0.4940126790326368,0.6496918585793059,0.48114340619745377,3470
sample_0265.npz,0.6617196321987417,0.49445515911282545,0.656322989656323,0.4884529426371989,3470
sample_0266.npz,0.6176422093981864,0.4468034351145038,0.6103142076502732,0.4391742442860654,3470
sample_0267.npz,0.650131406044678,0.48162569968362134,0.6438075742067554,0.47471698113207544,3470
sample_0268.npz,0.6406884234453645,0.4713330148112757,0.6307485733467607,0.4606521206177985,3470
sample_0269.npz,0.6222011983601388,0.4515907530327306,0.6144302970943519,0.44344957587181905,3470
sample_0270.npz,0.8171206225680934,0.6907894736842105,0.8189813118358373,0.6934533043748061,2595
sample_0271.npz,0.740538431525556,0.5879801734820322,0.7334152334152334,0.5790494665373423,2595
sample_0272.npz,0.7902804957599479,0.6532758155837153,0.7972972972972973,0.6629213483146067,2595
sample_0273.npz,0.7395016553406517,0.5866740392590545,0.7391774891774892,0.5862660944206008,2595
sample_0274.npz,0.8124147339699863,0.6840896036760482,0.8207480592801694,0.6959904248952723,2595
sample_0275.npz,0.7832980972515856,0.6437880104257168,0.7842422031734452,0.6450645064506451,2595
sample_0276.npz,0.8029020556227328,0.6707070707070707,0.7996412556053811,0.6661685594739988,2595
sample_0277.npz,0.7922218221101909,0.655933214072749,0.7913938260056127,0.6547987616099071,2595
sample_0278.npz,0.7967508387780329,0.6621661285588494,0.7940746159473299,0.6584774037003336,2595
sample_0279.npz,0.7384615384615385,0.5853658536585366,0.7341962108422435,0.580023710729105,2595
sample_0280.npz,0.7334210031936877,0.5790566597448829,0.7344961240310077,0.5803981623277182,2785
sample_0281.npz,0.7693754702784048,0.6251910730663406,0.7698566447113522,0.6258267716535433,2785
sample_0282.npz,0.7409696735561135,0.5885240871432955,0.7418905472636816,0.5896868079721607,2785
sample_0283.npz,0.741518275538894,0.5892165624069109,0.743772929136899,0.5920688595142944,2785
sample_0284.npz,0.7546060368482947,0.6059175322631414,0.7545031370167982,0.6057848553786155,2785
sample_0285.npz,0.7676325861126299,0.6228926353149956,0.7675028079371022,0.6227217496962333,2785
sample_0286.npz,0.7883559135847675,0.6506497431248112,0.7873063845863242,0.6492211838006231,2785
sample_0287.npz,0.7283061765820387,0.5727056019070322,0.732021048528552,0.5773132493083307,2785
sample_0288.npz,0.7385496183206107,0.5854765506807866,0.7393439402867806,0.5864755375506389,2785
sample_0289.npz,0.7502894635275955,0.6003705991352687,0.7528335653211374,0.6036352040816326,2785
sample_0290.npz,0.6630106937208665,0.49589827727645613,0.6643816052556413,0.4974337040205304,1911
sample_0291.npz,0.6502732240437158,0.4817813765182186,0.6513213981244672,0.4829329962073325,1911
sample_0292.npz,0.6690391459074733,0.5026737967914439,0.6525714285714286,0.48430873621713316,1911
sample_0293.npz,0.6701455644053831,0.5039239983477901,0.6697064690795098,0.5034275921165381,1911
