sample,fixed_dice,fixed_iou,best_dice,best_iou,gt_positive
sample_0083.npz,0.8324815445769449,0.7130350194552529,0.8324815445769449,0.7130350194552529,740
sample_0084.npz,0.8310771041789288,0.7109768378650554,0.8310771041789288,0.7109768378650554,740
sample_0085.npz,0.8052995391705069,0.6740597878495661,0.8052995391705069,0.6740597878495661,740
sample_0086.npz,0.81214848143982,0.6837121212121212,0.81214848143982,0.6837121212121212,740
sample_0087.npz,0.819954128440367,0.6948493683187561,0.819954128440367,0.6948493683187561,740
sample_0088.npz,0.8159090909090909,0.6890595009596929,0.8159090909090909,0.6890595009596929,740
sample_0089.npz,0.8028953229398663,0.6706976744186046,0.8028953229398663,0.6706976744186046,740
sample_0090.npz,0.7073313782991202,0.5471869328493648,0.7073313782991202,0.5471869328493648,3961
sample_0091.npz,0.7187635418171313,0.5609921082299887,0.7187635418171313,0.5609921082299887,3961
sample_0092.npz,0.7394766780432309,0.5866425992779783,0.7394766780432309,0.5866425992779783,3961
sample_0093.npz,0.7070238957277335,0.5468189964157706,0.7070238957277335,0.5468189964157706,3961
sample_0094.npz,0.7231030577576444,0.5662971175166297,0.7231030577576444,0.5662971175166297,3961
sample_0095.npz,0.7208500861573808,0.5635383924562192,0.7208500861573808,0.5635383924562192,3961
sample_0096.npz,0.7233367008226296,0.5665837666742031,0.7233367008226296,0.5665837666742031,3961
sample_0097.npz,0.7226047045324153,0.5656860543453851,0.7226047045324153,0.5656860543453851,3961
sample_0098.npz,0.7004634994206257,0.5390102541239411,0.7004634994206257,0.5390102541239411,3961
sample_0099.npz,0.7180473372781065,0.5601200092314793,0.7180473372781065,0.5601200092314793,3961
sample_0100.npz,0.6603223926976112,0.4928964917367353,0.6603223926976112,0.4928964917367353,2433
sample_0101.npz,0.7079318013343218,0.5479059093516925,0.7079318013343218,0.5479059093516925,2433
sample_0102.npz,0.6887365328109697,0.5252464893934867,0.6887365328109697,0.5252464893934867,2433
sample_0103.npz,0.6531514928123848,0.4849480021893815,0.6531514928123848,0.4849480021893815,2433
sample_0104.npz,0.6468305304010349,0.4780114722753346,0.6468305304010349,0.4780114722753346,2433
sample_0105.npz,0.678714859437751,0.513677811550152,0.678714859437751,0.513677811550152,2433
sample_0106.npz,0.6824200448156448,0.5179344465058751,0.6824200448156448,0.5179344465058751,2433
sample_0107.npz,0.6847826086956522,0.5206611570247934,0.6847826086956522,0.5206611570247934,2433
sample_0108.npz,0.6727584237578527,0.5068846815834768,0.6727584237578527,0.5068846815834768,2433
sample_0109.npz,0.6868456120312203,0.523050159466512,0.6868456120312203,0.523050159466512,2433
sample_0110.npz,0.7475750056395217,0.5969020172910663,0.7475750056395217,0.5969020172910663,2705
sample_0111.npz,0.7476038338658147,0.5969387755102041,0.7476038338658147,0.5969387755102041,2705
