sample,fixed_dice,fixed_iou,best_dice,best_iou,gt_positive
sample_0108.npz,0.6180836707152496,0.447265625,0.6138433515482696,0.442838370565046,2433
sample_0109.npz,0.6036331801269424,0.4322884012539185,0.5989352262644189,0.42748575047498416,2433
sample_0110.npz,0.7377381434941224,0.5844572896596018,0.7358684480986639,0.5821138211382114,2705
sample_0111.npz,0.7373612823674476,0.583984375,0.731106471816284,0.5761763738071735,2705
sample_0112.npz,0.7324533836161743,0.5778512396694215,0.7273885350318471,0.5715715715715716,2705
sample_0113.npz,0.7304166666666667,0.5753199868723334,0.728806410797132,0.5733244857332449,2705
sample_0114.npz,0.7378316273240025,0.5845746441575638,0.7307039864291772,0.575676578683595,2705
sample_0115.npz,0.7006483344511514,0.5392291810048176,0.6962426437301946,0.5340277777777778,2705
sample_0116.npz,0.7430846605196982,0.5911970656885629,0.7366185216652507,0.5830531271015468,2705
sample_0117.npz,0.7342387999189134,0.5800768737988469,0.7297408473879062,0.5744818652849741,2705
sample_0118.npz,0.7335876330054206,0.5792644261255548,0.7308551696120252,0.5758642765685019,2705
sample_0119.npz,0.7321545514079896,0.5774793388429752,0.7244513411660386,0.5679527285366701,2705
sample_0120.npz,0.7340153452685422,0.5797979797979798,0.7309881013967926,0.5760293518141052,1898
sample_0121.npz,0.7360041088854649,0.5822836245428687,0.7309591889784247,0.5759934453092994,1898
sample_0122.npz,0.7349336057201226,0.5809446911586597,0.7324380165289256,0.5778321108394459,1898
sample_0123.npz,0.7391959798994975,0.5862893583100837,0.737350622934147,0.5839710028191704,1898
sample_0124.npz,0.7682895743053786,0.6237582781456954,0.7666839110191412,0.6216442953020134,1898
sample_0125.npz,0.7232281427832384,0.56645056726094,0.7223239989531536,0.5653420729209341,1898
sample_0126.npz,0.7187340479836651,0.5609561752988048,0.7128045619491965,0.5537656061216271,1898
sample_0127.npz,0.7332132750192951,0.5787977254264826,0.7319614482938265,0.5772391125718981,1898
sample_0128.npz,0.7232008052340211,0.5664170279858101,0.7218965077746623,0.5648185081771041,1898
sample_0129.npz,0.7287367891293407,0.5732383214568487,0.7245340822057698,0.5680544435548439,1898
sample_0130.npz,0.6699588477366255,0.5037128712871287,0.6828859060402684,0.5184713375796178,407
sample_0131.npz,0.6683087027914614,0.5018495684340321,0.6788990825688074,0.5138888888888888,407
sample_0132.npz,0.6384313725490196,0.46889400921658986,0.6470588235294118,0.4782608695652174,407
sample_0133.npz,0.6727272727272727,0.5068493150684932,0.6823134953897737,0.5178117048346056,407
sample_0134.npz,0.6512,0.48279952550415184,0.6644897959183673,0.49755501222493886,407
sample_0135.npz,0.6424625098658248,0.47325581395348837,0.652766639935846,0.4845238095238095,407
sample_0136.npz,0.624712202609363,0.45424107142857145,0.6339563862928349,0.4640820980615735,407
sample_0137.npz,0.6910016977928692,0.5278858625162127,0.6993127147766323,0.5376486129458389,407
sample_0138.npz,0.6429699842022117,0.47380675203725264,0.6506794564348521,0.4822274881516588,407
sample_0139.npz,0.6945392491467577,0.5320261437908497,0.7017241379310345,0.5405046480743692,407
sample_0140.npz,0.7969769838543456,0.6624785836664763,0.7976356050069541,0.6633892423366108,1568
sample_0141.npz,0.7979695431472081,0.6638513513513513,0.8002740664611169,0.6670474014848657,1568
sample_0142.npz,0.8102600140548137,0.681039574719433,0.8087663485330505,0.6789317507418398,1568
sample_0143.npz,0.7965576592082616,0.6618993135011442,0.7963863794301599,0.6616628175519631,1568
sample_0144.npz,0.8118407621640014,0.6832760595647194,0.8127572016460906,0.6845753899480069,1568
sample_0145.npz,0.8098032447359337,0.6803944315545244,0.8091922005571031,0.6795321637426901,1568
sample_0146.npz,0.8079918726718591,0.6778409090909091,0.8103860608131193,0.6812176909821941,1568
sample_0147.npz,0.8183079056865464,0.6924882629107981,0.8148407420371019,0.6875369167158889,1568
sample_0148.npz,0.8269096005606167,0.7048984468339307,0.8246913580246914,0.7016806722689075,1568
sample_0149.npz,0.7936726272352133,0.6579247434435576,0.7941483803552769,0.658578856152513,1568
sample_0150.npz,0.8514056224899599,0.7412587412587412,0.849931787175989,0.7390272835112692,788
sample_0151.npz,0.8510344827586207,0.7406962785114045,0.8456189151599444,0.7325301204819277,788
sample_0152.npz,0.8554763447828905,0.7474518686296716,0.8588390501319261,0.7526011560693642,788
sample_0153.npz,0.8501362397820164,0.7393364928909952,0.8446601941747572,0.7310924369747899,788
sample_0154.npz,0.8476190476190476,0.7355371900826446,0.8453038674033149,0.7320574162679426,788
sample_0155.npz,0.8285514345696291,0.7072879330943848,0.8195329087048833,0.6942446043165468,788
sample_0156.npz,0.853625170998632,0.7446300715990454,0.851004851004851,0.7406513872135102,788
sample_0157.npz,0.8552097428958051,0.7470449172576832,0.8518518518518519,0.7419354838709677,788
sample_0158.npz,0.8401384083044983,0.7243436754176611,0.840253342716397,0.7245145631067961,788
sample_0159.npz,0.8598901098901099,0.7542168674698795,0.8535564853556485,0.7445255474452555,788
sample_0160.npz,0.7983381271971876,0.6643617021276595,0.8028603933040793,0.6706489275047516,2815
sample_0161.npz,0.8228516562650025,0.699021207177814,0.8267793305167371,0.7047091412742382,2815
sample_0162.npz,0.7958822583239504,0.6609671386588298,0.7990875020368258,0.6654002713704206,2815
sample_0163.npz,0.801969191678577,0.6694061505832449,0.805483870967742,0.6743181204428842,2815
sample_0164.npz,0.7968972613582397,0.6623684210526316,0.8010286081645773,0.6680965147453083,2815
sample_0165.npz,0.8100549882168107,0.6807499339846844,0.8148620634667517,0.68756727664155,2815
sample_0166.npz,0.8238834336395312,0.7005117155938594,0.829848825989064,0.7091808686091259,2815
sample_0167.npz,0.8152846044078008,0.688169164882227,0.8161362905818065,0.6893836546293782,2815
sample_0168.npz,0.8147543659213318,0.6874139355549436,0.818513603185136,0.6927829261443414,2815
sample_0169.npz,0.8035181404114968,0.67156734050932,0.8074653054713671,0.6771000535045479,2815
sample_0170.npz,0.7782579031157607,0.6370067014147431,0.7720588235294118,0.6287425149700598,2466
sample_0171.npz,0.7534278410411341,0.6043997017151379,0.752280701754386,0.6029246344206974,2466
sample_0172.npz,0.7640928469919469,0.6182445381372174,0.758307434855367,0.6107046592221794,2466
sample_0173.npz,0.7666744675871753,0.6216318785578747,0.7630957999056158,0.6169400991987791,2466
sample_0174.npz,0.7464889312068556,0.5955184200531712,0.7416486421533285,0.5893812070282658,2466
sample_0175.npz,0.7654961112420458,0.6200840015273005,0.760998810939358,0.6142034548944337,2466
sample_0176.npz,0.7676154923005133,0.6228701249526695,0.7636278195488722,0.6176358798935766,2466
sample_0177.npz,0.7630899272129608,0.6169324221716022,0.7552182163187856,0.6067073170731707,2466
sample_0178.npz,0.7629151291512916,0.6167039522744221,0.758893280632411,0.6114649681528662,2466
sample_0179.npz,0.7611391823610473,0.614386355209492,0.7557924003707136,0.6074487895716946,2466
sample_0180.npz,0.7670103092783506,0.6220735785953178,0.7661346287300486,0.6209223847019123,597
sample_0181.npz,0.6968944099378882,0.5347950428979981,0.7013801756587202,0.5400966183574879,597
sample_0182.npz,0.7560806115357888,0.6078212290502794,0.7586206896551724,0.6111111111111112,597
sample_0183.npz,0.7535853976531942,0.604602510460251,0.7610853739245532,0.6143162393162394,597
sample_0184.npz,0.734364492266308,0.5802337938363443,0.7390710382513661,0.5861321776814734,597
sample_0185.npz,0.8045165843330981,0.6729634002361276,0.8086021505376344,0.6787003610108303,597
sample_0186.npz,0.8044692737430168,0.6728971962616822,0.8139204545454546,0.6862275449101797,597
sample_0187.npz,0.7480417754569191,0.5974973931178311,0.7531436135009927,0.6040339702760085,597
sample_0188.npz,0.7691247415575465,0.6248600223964166,0.7759103641456583,0.6338672768878718,597
sample_0189.npz,0.7791861240827218,0.6382513661202186,0.7888662593346911,0.6513452914798207,597
sample_0190.npz,0.7977885743005528,0.6636008918617614,0.791680757524518,0.6551917156451161,3463
sample_0191.npz,0.8045401435486563,0.6729963697291259,0.7964870798851545,0.6618018523715969,3463
sample_0192.npz,0.7877867746288799,0.6498747564709156,0.7792562265438417,0.6383454443823365,3463
sample_0193.npz,0.7759413869483728,0.6339086859688196,0.7683829860513174,0.6238814317673378,3463
sample_0194.npz,0.8047121287539406,0.6732370905052748,0.7983249581239531,0.6643434625034849,3463
sample_0195.npz,0.7954085077650236,0.6603139013452914,0.7885402455661664,0.6509009009009009,3463
sample_0196.npz,0.8031156778256546,0.67100526170036,0.7992621163843703,0.6656424581005587,3463
sample_0197.npz,0.8109517601043025,0.6820175438596491,0.8073635765943459,0.6769570011025359,3463
sample_0198.npz,0.8086429857587166,0.6787579005221215,0.8050959629384513,0.6737745776793133,3463
sample_0199.npz,0.7969849246231155,0.6624895572263994,0.7911456573166611,0.6544590438915292,3463
sample_0200.npz,0.6987767584097859,0.5370152761457109,0.7101787101787101,0.5506024096385542,457
sample_0201.npz,0.6192411924119241,0.44847890088321885,0.6316516931582584,0.4616161616161616,457
sample_0202.npz,0.629043358568479,0.45883534136546184,0.6400560224089635,0.470648815653965,457
sample_0203.npz,0.6542591267000716,0.48617021276595745,0.6642441860465116,0.4972796517954298,457
sample_0204.npz,0.7036181678214011,0.5427553444180523,0.7140625,0.5552855407047388,457
sample_0205.npz,0.6700879765395894,0.503858875413451,0.6795539033457249,0.5146396396396397,457
sample_0206.npz,0.6378227494766224,0.4682377049180328,0.6477675407512402,0.4790356394129979,457
sample_0207.npz,0.6632801161103048,0.496199782844734,0.6730486008836525,0.5072142064372919,457
sample_0208.npz,0.6179851250845165,0.4471624266144814,0.625170998632011,0.454726368159204,457
sample_0209.npz,0.6934749620637329,0.5307781649245064,0.7025365103766333,0.5414691943127962,457
sample_0210.npz,0.6892010535557507,0.5257870060281313,0.6910550970332366,0.5279481935923653,2040
sample_0211.npz,0.7037820061075875,0.542950344327655,0.7092300334768054,0.5494627639866617,2040
sample_0212.npz,0.6939814814814815,0.5313718539524991,0.6966133584195673,0.5344640923854205,2040
sample_0213.npz,0.7143557079862812,0.555640243902439,0.7206801700425106,0.5633307271305708,2040
sample_0214.npz,0.7430608607079195,0.5911669367909238,0.7388502191286414,0.5858544562551103,2040
sample_0215.npz,0.6856232939035487,0.5216337833160263,0.6858856088560885,0.521937521937522,2040
sample_0216.npz,0.6952874414014311,0.5329046898638427,0.7002265290712308,0.5387296669248645,2040
sample_0217.npz,0.7591493570722058,0.6117975288959745,0.7621432148222334,0.6156957928802589,2040
sample_0218.npz,0.75153600393217,0.6019685039370078,0.7524900398406374,0.603193612774451,2040
sample_0219.npz,0.7274490785645005,0.5716463414634146,0.7352428393524284,0.5813312327688066,2040
sample_0220.npz,0.7393136664659844,0.5864374403056352,0.7360097323600974,0.5822906641000962,1611
sample_0221.npz,0.7777428481609556,0.6363168724279835,0.7767175572519084,0.6349453978159126,1611
sample_0222.npz,0.7797330097087378,0.6389855793137742,0.7787664927891992,0.6376884422110553,1611
sample_0223.npz,0.7585780525502318,0.6110557768924303,0.7565190072258875,0.608388074785245,1611
sample_0224.npz,0.7584917419756934,0.6109437751004017,0.7539432176656151,0.6050632911392405,1611
sample_0225.npz,0.750838670326319,0.60107421875,0.7492279184681903,0.5990123456790123,1611
sample_0226.npz,0.7474132684114425,0.5966958211856171,0.7489230769230769,0.5986227250368913,1611
sample_0227.npz,0.7660480681472467,0.6208086785009862,0.7626076260762608,0.6163021868787276,1611
sample_0228.npz,0.7718978102189781,0.6285289747399703,0.7716923076923077,0.6282565130260521,1611
sample_0229.npz,0.720508166969147,0.5631205673758866,0.7235996326905417,0.5669064748201439,1611
sample_0230.npz,0.7616033755274262,0.6149914821124361,0.7628205128205128,0.616580310880829,380
sample_0231.npz,0.7664155005382132,0.6212914485165794,0.7724288840262582,0.6292335115864528,380
sample_0232.npz,0.7435098650051921,0.5917355371900826,0.7481559536354057,0.5976430976430976,380
sample_0233.npz,0.7673216132368149,0.62248322147651,0.7705263157894737,0.6267123287671232,380
sample_0234.npz,0.7936507936507936,0.6578947368421053,0.8012889366272825,0.6684587813620072,380
sample_0235.npz,0.7565858798735511,0.6084745762711864,0.7685683530678149,0.6241258741258742,380
sample_0236.npz,0.779874213836478,0.6391752577319587,0.7897545357524013,0.6525573192239859,380
sample_0237.npz,0.8292134831460675,0.708253358925144,0.8243398392652124,0.701171875,380
sample_0238.npz,0.7789934354485777,0.6379928315412187,0.7849223946784922,0.6459854014598541,380
sample_0239.npz,0.7655913978494624,0.6202090592334495,0.7692307692307693,0.625,380
sample_0240.npz,0.7968164794007491,0.6622568093385214,0.8068343616516374,0.6762132060461417,853
sample_0241.npz,0.7786398904609767,0.6375186846038864,0.788354898336414,0.6506483600305111,853
sample_0242.npz,0.7726449275362319,0.629520295202952,0.7840073529411765,0.6447467876039304,853
sample_0243.npz,0.742384682332463,0.5903114186851212,0.7541998231653404,0.6053938963804116,853
sample_0244.npz,0.7772209567198177,0.6356184798807749,0.7874306839186691,0.649390243902439,853
sample_0245.npz,0.8055159296243461,0.6743630573248408,0.8150651859005311,0.6878565607171964,853
sample_0246.npz,0.8232445520581114,0.6995884773662552,0.8330058939096268,0.7138047138047138,853
sample_0247.npz,0.8182254196642685,0.6923701298701299,0.8289601554907677,0.7078838174273859,853
sample_0248.npz,0.8112220637184974,0.6824,0.8221686746987952,0.6980360065466449,853
sample_0249.npz,0.8145663632007667,0.6871463217461601,0.8211856171039844,0.6966199505358615,853
sample_0250.npz,0.7301860785665059,0.575033921302578,0.7321927374301676,0.5775268521068576,2450
sample_0251.npz,0.7153232949512843,0.5568119139547711,0.7141319942611191,0.5553695955369595,2450
sample_0252.npz,0.7243396560893458,0.5678154530294608,0.7219827586206896,0.5649241146711635,2450
sample_0253.npz,0.7096347711122128,0.5499487704918032,0.7111111111111111,0.5517241379310345,2450
sample_0254.npz,0.7050586381935936,0.5444714787780481,0.7054442276999467,0.544931506849315,2450
sample_0255.npz,0.7108199043740039,0.5513736263736264,0.7082437275985664,0.5482796892341842,2450
sample_0256.npz,0.7192705593547256,0.5616100766703176,0.7182673530978164,0.560387811634349,2450
sample_0257.npz,0.7212663454920853,0.5640473627556513,0.7232407892439322,0.5664660831509847,2450
sample_0258.npz,0.7136679827035157,0.554808535515931,0.713089802130898,0.5541099940863394,2450
sample_0259.npz,0.7068189685012115,0.5465738758029979,0.707756960252145,0.5476964769647696,2450
sample_0260.npz,0.6130905666300424,0.4420552286102309,0.6078120038107335,0.4365875912408759,3470
sample_0261.npz,0.6299163827810468,0.45976491862567814,0.6239974838811134,0.45348571428571427,3470
sample_0262.npz,0.63585729339154,0.46612226881483115,0.6300533943554538,0.4599109131403118,3470
sample_0263.npz,0.6003120124804993,0.42888987962550157,0.5928616550852811,0.42132435465768797,3470
sample_0264.npz,0.6087233365170328,0.43752860411899314,0.6030620467365028,0.43170281495154594,3470
sample_0265.npz,0.6254242517741437,0.45499438832772165,0.623692835960668,0.45316398276253117,3470
sample_0266.npz,0.61084504866368,0.43972419928825623,0.6059090198530561,0.434626597891904,3470
sample_0267.npz,0.6317919975089522,0.4617660446062813,0.625572941362415,0.45515179392824284,3470
sample_0268.npz,0.6302300447738151,0.46009918845807035,0.626679162761637,0.45632393084622386,3470
sample_0269.npz,0.6064238512371293,0.4351565946184385,0.6010572139303483,0.429651033563014,3470
sample_0270.npz,0.7065698601027094,0.5462760131434831,0.7064944384642985,0.5461858529819695,2595
sample_0271.npz,0.7081322609472743,0.5481460985058108,0.7064784654361201,0.5461667599328484,2595
sample_0272.npz,0.748282967032967,0.5978052126200274,0.747000521648409,0.5961698584512906,2595
sample_0273.npz,0.7519286816389508,0.6024725274725274,0.7525234946049426,0.6032366071428571,2595
sample_0274.npz,0.695177754311862,0.5327758295117345,0.6959001782531195,0.5336249316566429,2595
sample_0275.npz,0.7081632653061225,0.5481832543443917,0.7066942719116632,0.5464247598719317,2595
